site1,site2,SxSx,SySy,SzSz,SySz,SzSy,SzSx,SxSz,SxSy,SySx
0,1,0.04484378398799406,-0.07445512933857205,0.049889176093673084,-0.04037987695901869,0.10317098582692635,0.029487557240657554,0.06155674683883229,0.11565661446145706,-0.004904578498633044
0,2,-0.0030168929651559137,-0.13433473348112182,0.05440108198749727,-0.13185995544473583,0.22909341137659872,0.08346872094575318,0.06612000516996337,0.2897280532293793,-0.04536747822601643
0,3,-0.05032876538500769,-0.07076211458394255,-0.025217702100217742,0.015694075833829313,0.11914374034925534,-0.030135408118506894,-0.06240553460810855,0.12811115992560906,0.05354886093017512
0,4,-0.11991205980316329,-0.027497521199076717,0.0222433393254245,-0.004651036823435419,0.03481547488100849,-0.11455431382311479,0.03601010149100452,0.07167235290324447,0.08243946709544797
0,5,-0.19388225846859475,-0.09601081329427916,-0.372148447341079,0.2543803837290823,-0.029244896437192743,-0.08534086047003327,-0.4187709895178595,0.0020785027284196643,0.06658277434487754
0,6,-0.13833776553599106,-0.042447070237273135,0.010846580540440524,-0.02264078287799695,0.07846098977083307,-0.10040294182984913,0.01323049881032123,0.06039636972303436,0.07512942852695079
0,7,0.11598424674380456,0.05404858047634323,0.01805914337421812,0.012389908062276411,-0.0625990289576108,0.09153526375882107,0.021087931404581553,-0.07169083508600388,-0.05922814615232733
0,8,0.11491271046139781,-0.25150180203333194,-0.16756629735673417,0.08990827489292356,0.3183195143539009,0.10248257156700047,-0.24834408213564757,0.3554702641979332,0.007585733678166243
0,9,-0.11897205319270743,0.04686302006936501,-0.04909180601474587,0.05478759865833008,-0.051003359948433996,-0.09809899203219408,-0.07576301629863813,-0.032834369003932155,0.04525593122136078
0,10,0.03160239811948655,-0.07290302691567901,-0.2461177098997104,0.1272199281647537,0.018341523723124725,0.0465240733062928,-0.26962906437821443,0.12249038758877145,-0.13135534071239446
0,11,0.04629805140108594,-0.06488212117073858,0.04533560485902558,-0.023778304226866463,0.10968794841218016,0.03411813644367587,0.08006594758659388,0.11962899158391235,-0.056680439911030465
1,2,0.017214849163333323,0.32915092439623556,0.07568257595025743,0.11209742104075894,0.17222096058620842,0.03282204224397982,0.0035675090266970356,0.1064765019006208,0.05945921156366957
1,3,0.003941805555999323,0.16494603837238767,-0.04242640826448004,-0.044859558794938435,0.0803741439953733,-0.040578977207855645,-0.023112686512549115,0.056936958300568066,-0.06780213497761091
1,4,-0.039418677373055815,0.05713252327736493,0.01785444265544113,0.02712474799943001,0.06767514195915753,-0.07485062006190692,0.02959364097905693,0.03358248469133681,-0.16903841293519747
1,5,-0.08112794744845546,-0.0026370061644089247,-0.2797347789833555,-0.5259084689027963,0.0529960703177083,-0.10514661294329321,-0.14724207216623714,-0.004059295422632357,-0.18393156650483333
1,6,-0.05435670366609322,0.09242989198021162,0.022522327675958746,0.01188529342287578,0.055366592204998066,-0.08202144750834944,0.014168186034395923,0.01564044435592153,-0.16141192964458392
1,7,0.031277252341498314,-0.08900568126770043,-0.011493650594497567,0.02213784851172143,-0.06658381371797681,0.06854457950300119,0.03076948828780809,-0.037152895079868395,0.14348048957526785
1,8,-0.010830767605520722,0.4485764946595331,-0.05799679761862226,-0.3098386643654776,0.28977069453612003,0.10844782531561309,-0.06651305842208895,0.16479591515218753,0.10392753018898024
