node1,node2,energy,entanglement,error
69,323,0.0,1.0,0.0
70,325,0.0,1.0,0.0
71,325,0.0,0.9999999999999999,0.0
72,327,0.0,0.9999999999999999,0.0
73,327,0.0,1.0,0.0
74,329,0.0,1.0,0.0
75,329,0.0,1.0,0.0
76,331,0.0,0.9999999999999999,0.0
77,331,0.0,0.9999999999999999,0.0
78,333,0.0,1.0,0.0
79,333,0.0,0.9999999999999999,0.0
80,335,0.0,0.9999999999999999,0.0
81,335,0.0,1.0,0.0
82,337,0.0,1.0,0.0
83,337,0.0,1.0,0.0
84,339,0.0,1.0,0.0
85,339,0.0,1.0,0.0
86,341,0.0,1.0,0.0
87,341,0.0,1.0,0.0
88,343,0.0,0.9999999999999998,0.0
89,343,0.0,0.9999999999999999,0.0
90,345,0.0,1.0,0.0
91,345,0.0,0.9999999999999999,0.0
92,347,0.0,0.9999999999999999,0.0
93,347,0.0,1.0,0.0
94,349,0.0,1.0,0.0
95,349,0.0,0.9999999999999999,0.0
96,351,0.0,1.0,0.0
97,351,0.0,0.9999999999999999,0.0
98,353,0.0,1.0,0.0
99,353,0.0,1.0,0.0
100,355,0.0,1.0,0.0
101,355,0.0,1.0,0.0
102,357,0.0,1.0,0.0
103,357,0.0,0.9999999999999999,0.0
104,359,0.0,1.0,0.0
105,359,0.0,0.9999999999999999,0.0
106,361,0.0,1.0,0.0
107,361,0.0,1.0,0.0
108,363,0.0,1.0,0.0
109,363,0.0,0.9999999999999999,0.0
110,365,0.0,0.9999999999999999,0.0
111,365,0.0,1.0,0.0
112,367,0.0,0.9999999999999999,0.0
113,367,0.0,1.0,0.0
114,369,0.0,1.0,0.0
115,369,0.0,1.0,0.0
116,371,0.0,1.0,0.0
117,371,0.0,0.9999999999999999,0.0
118,373,0.0,1.0,0.0
119,373,0.0,1.0,0.0
120,375,0.0,1.0,0.0
121,375,0.0,0.9999999999999998,0.0
122,377,0.0,0.9999999999999999,0.0
123,377,0.0,0.9999999999999999,0.0
124,379,0.0,1.0,0.0
125,379,0.0,1.0,0.0
126,381,0.0,1.0,0.0
127,381,0.0,0.9999999999999999,0.0
128,383,0.0,0.9999999999999998,0.0
129,383,0.0,1.0,0.0
130,385,0.0,1.0,0.0
131,385,0.0,0.9999999999999998,0.0
132,387,0.0,1.0,0.0
133,387,0.0,1.0,0.0
134,389,0.0,1.0,0.0
135,389,0.0,1.0,0.0
136,391,0.0,1.0,0.0
137,391,0.0,0.9999999999999999,0.0
138,393,0.0,1.0,0.0
139,393,0.0,1.0,0.0
140,395,0.0,1.0,0.0
141,395,0.0,1.0,0.0
142,397,0.0,0.9999999999999998,0.0
143,397,0.0,0.9999999999999998,0.0
144,399,0.0,1.0,0.0
145,399,0.0,0.9999999999999998,0.0
146,401,0.0,0.9999999999999999,0.0
147,401,0.0,0.9999999999999998,0.0
148,403,0.0,1.0,0.0
149,403,0.0,0.9999999999999999,0.0
150,405,0.0,1.0,0.0
151,405,0.0,0.9999999999999999,0.0
152,407,0.0,1.0,0.0
153,407,0.0,0.9999999999999999,0.0
154,409,0.0,1.0,0.0
155,409,0.0,0.9999999999999999,0.0
156,411,0.0,1.0,0.0
157,411,0.0,1.0,0.0
158,413,0.0,0.9999999999999998,0.0
159,413,0.0,0.9999999999999999,0.0
160,415,0.0,0.9999999999999998,0.0
161,415,0.0,0.9999999999999998,0.0
162,417,0.0,0.9999999999999999,0.0
163,417,0.0,1.0,0.0
164,419,0.0,1.0,0.0
165,419,0.0,0.9999999999999999,0.0
166,421,0.0,1.0,0.0
167,421,0.0,1.0,0.0
168,423,0.0,0.9999999999999999,0.0
169,423,0.0,0.9999999999999999,0.0
170,425,0.0,1.0,0.0
171,425,0.0,1.0,0.0
172,427,0.0,1.0,0.0
173,427,0.0,0.9999999999999998,0.0
174,429,0.0,1.0,0.0
175,429,0.0,0.9999999999999999,0.0
176,431,0.0,1.0,0.0
177,431,0.0,1.0,0.0
178,433,0.0,1.0,0.0
179,433,0.0,0.9999999999999999,0.0
180,435,0.0,1.0,0.0
181,435,0.0,1.0,0.0
182,437,0.0,0.9999999999999999,0.0
183,437,0.0,1.0,0.0
184,439,0.0,1.0,0.0
185,439,0.0,1.0,0.0
186,441,0.0,1.0,0.0
187,441,0.0,1.0,0.0
188,443,0.0,1.0,0.0
189,443,0.0,0.9999999999999999,0.0
190,445,0.0,1.0,0.0
191,445,0.0,1.0,0.0
192,447,0.0,1.0,0.0
193,447,0.0,1.0,0.0
194,449,0.0,1.0,0.0
195,449,0.0,1.0,0.0
196,451,0.0,1.0,0.0
197,451,0.0,1.0,0.0
198,453,0.0,1.0,0.0
199,453,0.0,1.0,0.0
200,455,0.0,0.9999999999999998,0.0
201,455,0.0,0.9999999999999999,0.0
202,457,0.0,1.0,0.0
203,457,0.0,0.9999999999999999,0.0
204,459,0.0,1.0,0.0
205,459,0.0,1.0,0.0
206,461,0.0,1.0,0.0
207,461,0.0,1.0,0.0
208,463,0.0,1.0,0.0
209,463,0.0,1.0,0.0
210,465,0.0,0.9999999999999998,0.0
211,465,0.0,1.0,0.0
212,467,0.0,0.9999999999999999,0.0
213,467,0.0,0.9999999999999999,0.0
214,469,0.0,1.0,0.0
215,469,0.0,1.0,0.0
216,471,0.0,1.0,0.0
217,471,0.0,1.0,0.0
218,473,0.0,0.9999999999999999,0.0
219,473,0.0,0.9999999999999999,0.0
220,475,0.0,1.0,0.0
221,475,0.0,0.9999999999999998,0.0
222,477,0.0,0.9999999999999999,0.0
223,477,0.0,0.9999999999999999,0.0
224,479,0.0,0.9999999999999999,0.0
225,479,0.0,1.0,0.0
226,481,0.0,1.0,0.0
227,481,0.0,1.0,0.0
228,483,0.0,0.9999999999999999,0.0
229,483,0.0,0.9999999999999999,0.0
230,485,0.0,1.0,0.0
231,485,0.0,1.0,0.0
232,487,0.0,0.9999999999999998,0.0
233,487,0.0,1.0,0.0
234,489,0.0,0.9999999999999999,0.0
235,489,0.0,0.9999999999999999,0.0
236,491,0.0,0.9999999999999998,0.0
237,491,0.0,0.9999999999999999,0.0
238,493,0.0,1.0,0.0
239,493,0.0,1.0,0.0
240,495,0.0,1.0,0.0
241,495,0.0,1.0,0.0
242,497,0.0,0.9999999999999999,0.0
243,497,0.0,0.9999999999999999,0.0
244,499,0.0,1.0,0.0
245,499,0.0,1.0,0.0
246,501,0.0,0.9999999999999999,0.0
247,501,0.0,1.0,0.0
248,503,0.0,1.0,0.0
249,503,0.0,1.0,0.0
250,505,0.0,1.0,0.0
251,505,0.0,1.0,0.0
252,507,0.0,1.0,0.0
253,507,0.0,0.9999999999999999,0.0
254,509,0.0,1.0,0.0
255,509,0.0,0.9999999999999999,0.0
256,258,-97.92415204337853,0.13456730356085117,-1.1501910535116622e-13
257,258,-97.9241520433785,0.15989316456476174,-6.661338147750939e-16
258,260,-97.92415204337894,0.04013811844932465,4.5234033185792555e-09
259,262,-97.92415204337854,0.1601606697605295,7.565059689795817e-13
260,262,-97.92415204337877,0.05113761638035155,1.3487476691054212e-09
261,262,-97.92415204337856,0.14090677579207656,2.195788106895691e-09
260,268,-97.92415204337931,0.011223474965745817,2.9699576131747563e-12
263,266,-97.92415204337324,0.14090685083578133,3.915846280566626e-08
264,266,-97.92415204337303,0.051138989152450895,-8.65307825392847e-13
265,266,-97.92415204337324,0.1601616715148103,2.9880542484761463e-12
264,268,-97.9241520443155,0.014361044638308427,4.241618167810657e-10
267,270,-97.92415204337311,0.15995822288856026,-6.20778983773107e-10
264,270,-97.92415204337331,0.04319146003106257,2.4101831641587523e-12
269,270,-97.92415204337318,0.13610905653321276,3.458899833219675e-12
268,276,-97.92415204337884,0.0031376127481509376,2.3036017537947373e-12
271,274,-97.92415204337311,0.13610905651887026,-8.066498136116707e-09
272,274,-97.92415204337314,0.04319146000326666,-2.6423307986078726e-14
273,274,-97.92415204337323,0.15995822286988892,5.378031353586721e-12
272,284,-97.92415204419595,0.014361037876794885,4.037378209531539e-10
275,278,-97.92415204337321,0.16016167133021103,-4.0112180244022966e-10
272,278,-97.92415204337341,0.05113898898526474,2.329358927966041e-12
277,278,-97.92415204337327,0.140906850844418,1.8849366512085908e-12
276,284,-97.92415204337891,0.004011628109309849,1.7900125826031399e-12
279,282,-97.92415204337853,0.14090679417125557,3.2307490016592055e-14
280,282,-97.9241520433785,0.051137952403642245,2.936539900133539e-13
281,282,-97.92415204337863,0.16016091489047926,2.0454895555133135e-09
280,284,-97.92415204338879,0.012097459991419528,1.6897372390189958e-11
283,286,-97.92415204337847,0.1599091149185694,-5.617728504603292e-14
280,286,-97.92415204337865,0.040982100896369354,1.1959322421262186e-12
285,286,-97.92415204337841,0.13494695656492037,-4.0611958240788226e-13
276,308,-97.92415204337873,0.0008740153633831514,6.922240558537851e-13
287,290,-97.92415204337858,0.1349469565639994,2.5701663020072374e-13
288,290,-97.9241520433789,0.04098210089654895,2.743771876367873e-11
289,290,-97.92415204337856,0.15990911491371435,-6.843303701487002e-11
288,300,-97.92415204338978,0.012097459990260502,2.1030177599357103e-11
291,294,-97.92415204337857,0.1601609148909884,-8.881784197001252e-16
288,294,-97.92415204337884,0.05113795240297491,3.50027673512443e-10
293,294,-97.92415204337856,0.1409067941710519,-7.439759919236621e-11
292,300,-97.92415204337956,0.004011628061440845,4.562461519697081e-12
295,298,-97.92415204337316,0.14090685084405388,-2.708944180085382e-14
296,298,-97.92415204337328,0.05113898898425895,1.0874634526203408e-12
297,298,-97.92415204337324,0.16016167132826264,2.3780677427254204e-09
296,300,-97.9241520441937,0.01436103772690739,4.0644365650877035e-10
299,302,-97.92415204337318,0.15995822286381048,6.608302793864596e-11
296,302,-97.92415204337316,0.04319145995334146,1.695310558602614e-13
301,302,-97.92415204337327,0.13610905649886315,4.013012144810091e-12
292,308,-97.92415204337873,0.0011159444080191564,2.67796895769834e-12
303,306,-97.92415204337318,0.13610905650177724,-9.615885865343898e-11
304,306,-97.92415204337318,0.04319145996331522,-2.871036741680655e-13
305,306,-97.92415204337325,0.15995822287200007,1.522182380142567e-11
304,316,-97.92415204426356,0.014361041444827739,4.1811210049758074e-10
307,310,-97.92415204337334,0.16016167141545795,1.1203082905808515e-09
304,310,-97.92415204337333,0.05113898896129171,4.833911049217932e-13
309,310,-97.92415204337328,0.14090685078204188,1.5670797992584085e-12
292,316,-97.92415204337914,0.00337954173967696,2.7494673204842e-12
311,314,-97.92415204337854,0.14090678028317466,-1.1441958491786863e-12
312,314,-97.92415204337871,0.051137699352249356,1.2320811038080137e-11
313,314,-97.92415204337856,0.16016073035152945,-5.611486830758849e-10
312,316,-97.9241520433826,0.011465392246004421,8.67339533527911e-12
315,318,-97.92415204337863,0.15989711331232165,7.239623800447959e-08
312,318,-97.92415204337841,0.04036975719024993,-1.2543299732215019e-12
317,318,-97.92415204337858,0.13466147260558228,-2.688960165642129e-13
308,340,-97.92415204337874,0.00024192904169114418,0.0
319,322,-97.92415204337856,0.1346614726055853,1.0025313912365164e-13
320,322,-97.92415204337843,0.04036975719009265,-1.4075407506197735e-11
321,322,-97.92415204337871,0.15989711331448164,2.1856616627680125e-08
320,332,-97.92415204338317,0.011465392246006607,1.1247780484779923e-11
323,326,-97.92415204337867,0.16016073035254408,8.693844533169681e-10
320,326,-97.92415204337854,0.05113769935228573,-2.815525590449397e-13
325,326,-97.92415204337857,0.14090678028316908,-6.936673457857978e-13
324,332,-97.92415204337937,0.0033795417424978525,3.341771304121721e-12
327,330,-97.92415204337314,0.14090685078112578,4.273746578853377e-09
328,330,-97.92415204337308,0.05113898896122032,-6.408207298136404e-13
329,330,-97.92415204337313,0.16016167141478288,1.3911094498553211e-13
328,332,-97.92415204426469,0.014361041444828289,4.247289187020442e-10
331,334,-97.92415204337323,0.15995822287177888,3.4861002973229915e-14
328,334,-97.9241520433733,0.04319145996323713,1.499356194756274e-11
333,334,-97.92415204337324,0.1361090565026991,8.236145099260739e-11
324,372,-97.92415204337915,0.0011159444080187963,2.0800028366352308e-12
335,338,-97.92415204337325,0.13610905649869193,5.5921933750369135e-12
336,338,-97.9241520433737,0.04319145995328913,6.188827228470473e-12
337,338,-97.92415204337327,0.15995822286390565,1.8422596781419998e-11
336,348,-97.92415204419298,0.014361037726908266,4.016500465553463e-10
339,342,-97.92415204337334,0.16016167132951836,3.401959824955725e-10
336,342,-97.92415204337334,0.05113898898430305,3.019806626980426e-13
341,342,-97.92415204337328,0.14090685084397214,-2.9050095662341846e-12
324,348,-97.92415204337935,0.004011628059327408,3.5681457788427906e-12
343,346,-97.92415204337854,0.14090679417095825,-6.710187960834446e-13
344,346,-97.92415204337927,0.05113795240375788,4.047822077524188e-10
345,346,-97.92415204337865,0.16016091489046602,1.8362974474328553e-09
344,348,-97.92415204338897,0.01209745999026017,1.7220780357263266e-11
347,350,-97.92415204337853,0.15990911491351636,-2.828848266744899e-13
344,350,-97.92415204337912,0.04098210089639628,4.37064906488871e-09
349,350,-97.92415204337853,0.13494695656455963,-1.7851176092875676e-09
340,372,-97.92415204337871,0.0003084203694735318,1.0061951272177794e-12
351,354,-97.92415204337865,0.13494695656392408,2.9403146584172646e-12
352,354,-97.92415204337905,0.04098210089640998,5.5670579257594e-11
353,354,-97.92415204337848,0.15990911491478088,-2.0671404588057385e-09
352,364,-97.92415204338955,0.0120974599902705,2.0051849070057415e-11
355,358,-97.92415204337851,0.1601609148906667,-3.388385128033633e-10
352,358,-97.9241520433787,0.051137952402921544,1.929345572193597e-12
357,358,-97.92415204337854,0.14090679417103907,-2.7142732506035827e-12
356,364,-97.9241520433797,0.0040116280619255885,5.098477195986106e-12
359,362,-97.92415204337337,0.1409068508058735,-2.220446049250313e-16
360,362,-97.92415204337323,0.051138988984326755,4.6074255521943996e-14
361,362,-97.92415204337327,0.16016167132975045,-6.661338147750939e-15
360,364,-97.92415204419456,0.014361037728106693,4.1148617846431534e-10
363,366,-97.9241520433732,0.15995822286360134,3.3306690738754696e-14
360,366,-97.92415204337298,0.04319145995395583,-5.199840558134383e-11
365,366,-97.92415204337317,0.13610905649829258,-2.07301509291824e-10
356,372,-97.92415204337875,0.0009405066882217517,1.9150236951759325e-12
367,370,-97.92415204337313,0.13610905650258487,-4.330984459954834e-10
368,370,-97.92415204337276,0.04319145996472393,-3.7059244561987725e-12
369,370,-97.92415204337325,0.15995822287245892,5.9245497396887e-11
368,380,-97.92415204426314,0.014361041468061565,4.157770794321891e-10
371,374,-97.92415204337341,0.1601616714373365,6.974421040695233e-12
368,374,-97.9241520433732,0.05113898895631212,-9.71223101942087e-13
373,374,-97.92415204337318,0.1409068507677237,-3.800864067926568e-10
356,380,-97.924152043379,0.003204104020320877,2.224109785231576e-12
375,378,-97.9241520433786,0.14090677685356776,-1.1102230246251565e-14
376,378,-97.92415204337894,0.051137636848280446,5.706188854759375e-10
377,378,-97.92415204337854,0.16016068477221662,-1.8866375128823165e-09
376,380,-97.92415204338135,0.01128996155660157,8.702372156221827e-12
379,382,-97.92415204337863,0.15989414692907317,-1.0234413316823066e-10
376,382,-97.92415204337843,0.04020103355685537,-8.112177596331094e-12
381,382,-97.92415204337864,0.13459075155039846,7.532863222081687e-13
340,426,-97.92415204337858,6.649132483849471e-05,-4.907185768843192e-14
508,509,-97.9241520433788,0.13456730356096508,6.240563621418005e-13
507,508,-97.92415204337868,0.15989316459908798,-8.057866751620679e-08
506,508,-97.92415204337863,0.04013811844745328,-1.7541523789077473e-14
504,505,-97.92415204337864,0.16016066976298626,-5.210121223342412e-11
504,506,-97.92415204337865,0.051137616379203846,2.02171612784241e-13
503,504,-97.92415204337873,0.14090677579430777,1.7674750552032492e-13
498,506,-97.92415204337931,0.011223474965745633,3.3713032365767504e-12
500,501,-97.92415204337334,0.14090685084073934,4.023441690925722e-08
500,502,-97.92415204337314,0.05113898915242977,-7.23643367450677e-13
499,500,-97.9241520433733,0.16016167151496213,-5.062616992290714e-14
498,502,-97.92415204431589,0.014361044638315949,4.2588066406779035e-10
496,497,-97.92415204337334,0.15995822288922162,8.13065725857598e-10
496,502,-97.92415204337331,0.043191460031073284,3.7903014060702844e-13
495,496,-97.92415204337317,0.136109056533249,-2.1900259383755838e-12
490,498,-97.92415204337905,0.0031376127481525778,4.722444657545566e-12
492,493,-97.92415204337313,0.13610905652448302,-3.455014052633487e-12
492,494,-97.92415204337358,0.04319146000318729,5.493716592752662e-12
491,492,-97.92415204337334,0.15995822287243333,5.708992167896554e-10
482,494,-97.92415204419626,0.014361037876795919,4.0533598699710183e-10
488,489,-97.92415204337327,0.16016167132992337,7.489120434911456e-12
488,494,-97.92415204337355,0.051138988985272506,1.0343170764315346e-11
487,488,-97.9241520433733,0.14090685084425703,1.2487122447168986e-11
482,490,-97.92415204337932,0.004011628116950151,3.3570923818615483e-12
484,485,-97.9241520433786,0.14090679417125684,-4.3363090895809364e-12
484,486,-97.92415204337868,0.05113795240364985,1.5143442055887135e-12
483,484,-97.92415204337871,0.16016091489102846,1.7597079349229716e-10
482,486,-97.92415204338947,0.012097459991419672,1.966460327906816e-11
480,481,-97.92415204337867,0.15990911490766352,8.53148651724922e-09
480,486,-97.92415204337813,0.04098210089683012,-2.956079825366942e-12
479,480,-97.92415204337863,0.13494695656402214,1.159849993825901e-12
458,490,-97.92415204337883,0.0008740153633838342,7.347455976969286e-13
476,477,-97.92415204337868,0.1349469565650964,3.186619856876405e-10
476,478,-97.92415204337918,0.04098210089672337,1.5715762025081403e-11
475,476,-97.92415204337863,0.15990911491349408,3.14611670049203e-11
466,478,-97.924152043389,0.012097459990276437,1.7317924871917967e-11
472,473,-97.92415204337874,0.16016091489099799,1.1374234887284729e-12
472,478,-97.92415204337826,0.05113795240571817,-1.048763520472562e-08
471,472,-97.92415204337864,0.1409067941688606,2.1296139851578744e-08
466,474,-97.92415204337942,0.004011628061440951,3.830602501864178e-12
468,469,-97.92415204337331,0.14090685084418103,2.881894722861489e-11
468,470,-97.92415204337303,0.05113898898423172,-1.510125358095138e-12
467,468,-97.9241520433733,0.16016167132971237,5.4102833324520816e-11
466,470,-97.92415204419468,0.01436103772690786,4.11876643902076e-10
464,465,-97.9241520433733,0.1599582228635527,1.3563594691845537e-12
464,470,-97.92415204337367,0.04319145995382419,2.532080767281286e-09
463,464,-97.92415204337334,0.136109056498606,6.034210908723026e-10
458,474,-97.9241520433787,0.0011159444080190127,2.7633451082920146e-13
460,461,-97.92415204337331,0.13610905650215926,-6.09734485124136e-13
460,462,-97.92415204337364,0.043191459963272144,2.1366242108911138e-12
459,460,-97.92415204337325,0.15995822287201994,-1.1815881606480616e-11
450,462,-97.92415204426345,0.014361041444827012,4.1775227721529973e-10
456,457,-97.92415204337325,0.16016167141429066,-2.297051437949449e-12
456,462,-97.92415204337362,0.051138988960349685,2.8887470193694753e-10
455,456,-97.92415204337335,0.1409068507834876,1.9682722118830043e-10
450,474,-97.92415204337918,0.0033795417396769974,3.0442315335221792e-12
452,453,-97.9241520433785,0.1409067802831805,-1.4159784456069247e-12
452,454,-97.92415204337901,0.05113769935180143,6.830335186336356e-10
451,452,-97.92415204337854,0.16016073035166317,1.6880508102445901e-10
450,454,-97.92415204338376,0.011465392246003962,1.3774315021919392e-11
448,449,-97.92415204337847,0.15989711330035927,-2.291722367431248e-12
448,454,-97.92415204337884,0.04036975719026859,4.107182371981821e-10
447,448,-97.92415204337856,0.13466147260667125,6.732405744003245e-10
426,458,-97.92415204337875,0.00024192904463540837,5.238032230181489e-13
444,445,-97.92415204337854,0.13466147260554762,-1.2742917832042622e-11
444,446,-97.92415204337853,0.040369757190186324,-1.7581491817963979e-12
443,444,-97.92415204337861,0.1598971133006089,1.0055312138490535e-10
434,446,-97.92415204338326,0.011465392246006687,1.1727840920627841e-11
440,441,-97.9241520433786,0.16016073034613035,-8.806262608018756e-09
440,446,-97.92415204337878,0.051137699352242744,9.389156119254949e-13
439,440,-97.92415204337864,0.14090678028316253,-2.9309887850104133e-13
434,442,-97.92415204337908,0.0033795417424977935,2.5969226769007037e-12
436,437,-97.92415204337311,0.14090685077653448,-7.781193689382349e-09
436,438,-97.92415204337308,0.05113898896122654,-6.845635169838715e-13
435,436,-97.92415204337316,0.16016167141477688,-2.468247828346648e-12
434,438,-97.92415204426302,0.014361041444828093,4.151563537391212e-10
432,433,-97.92415204337328,0.1599582228710583,2.7910879163428604e-09
432,438,-97.92415204337365,0.04319145996327265,3.5041969326243816e-12
431,432,-97.92415204337331,0.1361090565022151,2.096656182004608e-12
394,442,-97.92415204337904,0.0011159444080190263,1.5755174942455596e-12
428,429,-97.92415204337328,0.13610905649861882,1.0340173162148858e-11
428,430,-97.92415204337306,0.043191459953381556,-4.933831121434196e-13
427,428,-97.92415204337331,0.1599582228643534,8.540934626211083e-11
418,430,-97.92415204419392,0.014361037726907881,4.074194315251134e-10
424,425,-97.92415204337325,0.16016167132780654,6.117599760102621e-10
424,430,-97.92415204337388,0.05113898898419207,8.835043807664533e-12
423,424,-97.92415204337321,0.14090685084392435,-2.928768338961163e-13
418,442,-97.92415204337877,0.004011628059327784,9.990896998601784e-13
420,421,-97.92415204337858,0.1409067941709538,2.5701663020072374e-13
420,422,-97.92415204337883,0.05113795240317722,5.269418235087642e-11
419,420,-97.92415204337853,0.1601609148894186,-1.7968677656909904e-09
418,422,-97.92415204338893,0.012097459990255879,1.7287060671833387e-11
416,417,-97.92415204337847,0.15990911491351423,4.340972026284362e-14
416,422,-97.92415204337856,0.040982100896495524,5.25764876080359e-10
415,416,-97.92415204337853,0.13494695656002473,3.216000676875552e-08
394,426,-97.92415204337871,0.00030842036946901864,2.972529999922813e-10
412,413,-97.92415204337865,0.1349469565639861,7.079892228034623e-13
412,414,-97.92415204337837,0.04098210089675622,-2.715161429023283e-12
411,412,-97.9241520433787,0.1599091147204122,-2.220446049250313e-16
402,414,-97.92415204338828,0.012097459990270515,1.4869772080317034e-11
408,409,-97.92415204337847,0.16016091489402504,-1.6081552089985962e-08
408,414,-97.92415204337831,0.051137952402974064,-1.581845765485923e-12
407,408,-97.92415204337853,0.14090679417096041,2.6645352591003757e-14
402,410,-97.9241520433798,0.004011628061925656,5.56688029007546e-12
404,405,-97.92415204337321,0.1409068508440667,1.0867973188055657e-12
404,406,-97.92415204337323,0.051138988984309575,3.3428815271463463e-13
403,404,-97.92415204337308,0.16016167132901316,-9.357250529973271e-10
402,406,-97.92415204419481,0.01436103772810653,4.130563668880427e-10
400,401,-97.92415204337323,0.15995822285816325,1.9000061857177286e-08
400,406,-97.92415204337344,0.04319145995391058,1.8721690864254015e-12
399,400,-97.92415204337317,0.13610905649904587,1.6433521210501567e-12
394,410,-97.92415204337915,0.0009405066882219258,3.1743496720082476e-12
396,397,-97.92415204337323,0.13610905650250377,1.105782132526656e-12
396,398,-97.92415204337333,0.043191459964791505,4.723998969780041e-13
395,396,-97.92415204337327,0.1599582228725625,3.90988352805266e-11
386,398,-97.92415204426226,0.014361041468061459,4.107931772523443e-10
392,393,-97.92415204337325,0.1601616714333392,2.4304276591280427e-08
392,398,-97.9241520433738,0.05113898895621693,4.647060514173518e-12
391,392,-97.9241520433732,0.14090685076542692,-1.4011014570769476e-13
386,410,-97.92415204337937,0.0032041040203211043,4.084177440688563e-12
388,389,-97.92415204337865,0.1409067768535015,2.2311041902867146e-12
388,390,-97.92415204337856,0.051137636849203666,-5.981881656680343e-13
387,388,-97.92415204337856,0.1601606847714478,-4.961178134976763e-10
386,390,-97.92415204338224,0.011289961556601523,1.2655765324609547e-11
384,385,-97.92415204337856,0.15989414692852644,2.611881821934503e-10
384,390,-97.92415204337888,0.04020103355685079,1.8101076193488552e-12
383,384,-97.9241520433786,0.1345907515503838,6.781242234410456e-13
