site1,site2,SxSx,SySy,SzSz,SySz,SzSy,SzSx,SxSz,SxSy,SySx
4,5,0.07692052519607802,0.3482219062039187,-0.12990770830955775,-0.39367090665048227,0.16445919655067537,-0.10999361407712133,0.1715582285602646,-0.17626917496645497,-0.25660853343695883
4,6,0.08212160292999819,0.063045252988895,-0.011498152465187969,-0.00542614638337266,0.017997444999131834,-0.07757226537178755,-0.0001282251203091403,-0.023648096502452406,-0.19172742976362808
4,7,-0.06400388691145331,-0.14568780552152089,-0.03678466534110193,-0.04140699472670914,-0.04323223023562155,0.06153323051550472,0.003472831368356989,0.05645511543862096,0.12409297869258179
4,8,-0.08636809913869785,0.47900303157135826,-0.10880373445479677,-0.23358475930105116,0.1639592981808947,0.1425058246625911,0.12468377316532389,-0.20644431527474685,0.28422710881511326
4,9,0.04639971931065638,-0.07746997858284886,-0.055059228082953084,-0.10259871365897827,-0.006425831292335673,-0.06225361886518188,0.05687536113783657,0.044064588594918824,-0.15024875517002206
4,10,-0.08369505706038324,0.17794997737856694,-0.1101453628880628,-0.3063058055092311,0.06597818209049863,0.09119854434125715,0.13691138640804132,-0.05311807096090772,0.17529901606297948
4,11,-0.053765826669237834,0.1260186855301026,0.04019301129128003,0.09555127786087478,0.04312152095874937,0.051533516715151904,-0.0340417374455758,-0.05391648921406209,0.10537418340327694
5,6,0.2868979801706868,0.11899958152347738,0.0023266263122406856,-0.03469456463798762,-0.1512312878024915,0.42793440994140003,-0.00890799672583633,-0.05514644314834499,-0.4051225252800512
5,7,-0.19834312828168207,-0.3181035801556637,0.07219649072883168,-0.10151772485557821,0.29211990305805674,-0.32361232193765066,0.07899932910163404,0.18760725348053583,0.23877002466393635
5,8,-0.4503211073176976,1.0395889051020752,0.5856440480895653,-0.45421820135020896,-1.0552622542938557,-0.6078942175777131,0.4008090405907679,-0.6230670295134745,0.5680556374930553
5,9,0.22429064152952066,-0.17967051870975775,0.25350235127295756,-0.2304020635711319,0.16221047337831523,0.3192946141923602,0.14365482859892034,0.08577697530958683,-0.2913421329893371
5,10,-0.23550409839889413,0.361912664950954,0.691245416441427,-0.6004744768338041,-0.4046091626178977,-0.3862503656024254,0.4733412137498122,-0.20729288935205642,0.4575573534688584
5,11,-0.1757832576493676,0.19185708520385442,-0.2368418276163309,0.2228248590983597,-0.32861257635208846,-0.18999238855359646,-0.07314529315852944,-0.227163517909283,0.2972859309564138
6,7,-0.1467405918968071,-0.050172342793098554,0.0059772379935188625,-0.008621087408438165,0.002484083487293077,-0.006966570324778886,0.0486783875277112,0.15208993690447034,0.043948927279402285
6,8,-0.311848979657558,0.16336125602226642,0.005661970083680362,-0.07881282175512791,-0.02367526705366847,-0.008402365370341924,0.28007813676861926,-0.5228056713486764,0.10093242159049982
6,9,0.16060797342811692,-0.032642300282230294,0.010680406441127163,-0.031512193893324936,0.009599655254138532,-0.0033143700856663183,0.12382332194613002,0.08023329355131285,-0.051134043591551076
6,10,-0.20835617739105466,0.04577182275116724,0.012806601030182715,-0.11785828579540539,0.012938630324003829,-0.02411304287991316,0.33788846809029116,-0.19071747917580834,0.05407026470210967
6,11,-0.1217305610442158,0.03718165596101278,-0.006667935783056979,0.031607975437981495,-0.0003550779564505651,-0.0036609142408058704,-0.10430566153598611,-0.14108629334463835,0.04207782448938277
7,8,0.23719422888104863,-0.3877977195142347,0.06391437339435388,0.20092500599489796,-0.1040811807317997,-0.08070159326889334,-0.18351309953559064,0.34649896386383355,-0.19800762886827766
7,9,-0.12164082686346997,0.07459712262823248,0.044749063067623704,0.0838004230892428,0.013012269638914675,0.02446084836175187,-0.08087287296019115,-0.04236952045226201,0.1093370932825103
7,10,0.12494940990078582,-0.11411789056197925,0.049483442575943476,0.2555666102352255,-0.048610319240127764,-0.08091946010141932,-0.2278357735466163,0.15255196005374694,-0.1528971959280897
7,11,0.0662083386517844,-0.09570167825501472,-0.027414868013404196,-0.06612883530853579,-0.014844514983208806,-0.0403972345981926,0.08116552446721277,0.10836054394101771,-0.10054199513327469
8,9,-0.2722782796086912,-0.2424533750359084,0.09020809186765953,-0.3296095778615285,0.13016074828200064,0.25304413064175874,-0.19911472583504086,-0.035785972366834964,-0.3592346189168137
8,10,0.24013762153729218,0.47807581584957287,0.47483958160873946,-0.8085452737047208,-0.17901104837654974,-0.2649840944495857,-0.5148718867833437,0.30124975697675166,0.5309492275841777
8,11,0.18193734136463796,0.3374959152145509,-0.148591605476249,0.24748697432929598,-0.1869976161022279,-0.14699847732026144,0.15871357297746042,0.20186414506823694,0.30173279356979843
9,10,-0.15759348908635826,-0.05138957970380604,0.19312177543348386,0.13765854183288073,-0.11949052943549629,-0.1056936178083148,0.2514562821761404,-0.14135379028730924,-0.08725619495237309
9,11,-0.08882286863964067,-0.04972402129487725,-0.05619539258750079,-0.04072090968991619,-0.07669367479334649,-0.07254157871065509,-0.08070677364015219,-0.10738091206305746,-0.04925662842168186
10,11,0.16547414983832404,0.15560957661067815,-0.19767746679738085,0.06768731855178597,-0.2187286297549502,-0.17590766336921373,0.0752691490498256,0.11176365803042962,0.09808290512887205
