site1,site2,SxSx,SySy,SzSz,SySz,SzSy,SzSx,SxSz,SxSy,SySx
0,15,0.02069098571238688,0.020690985712387013,0.020699603745584754,0.0,0.0,-9.681733491008913e-17,-4.154851048783743e-17,0.0,0.0
1,2,-1.2005005579456523e-05,-1.2005005579655901e-05,0.02519017509798327,0.0,0.0,-1.633010545736027e-13,-1.8197914296347074e-15,0.0,0.0
1,3,-0.19339810462104462,-0.19339810462104462,-0.19339824445260986,0.0,0.0,-1.4775823948306364e-16,-6.35527919893448e-17,0.0,0.0
1,4,2.25829876236965e-05,2.2582987623456268e-05,-0.04750426082633843,0.0,0.0,3.084885285814701e-13,4.892084148014912e-15,0.0,0.0
1,5,0.07361723256928634,0.07361723256928634,0.07361739795775389,0.0,0.0,-7.563653075556117e-18,-5.571720145855835e-18,0.0,0.0
1,6,-1.5287777565972e-05,-1.5287777565846462e-05,0.032228563280919345,0.0,0.0,-2.0912964165239784e-13,-2.9059524871595763e-15,0.0,0.0
1,7,-0.047901416356418355,-0.04790141635641834,-0.0479017355655298,0.0,0.0,-2.1182709578717547e-16,7.137038453513713e-17,0.0,0.0
1,8,2.3893039506062924e-05,2.389303950616824e-05,-0.050698114761429824,0.0,0.0,3.2893685546453386e-13,4.275142251361439e-15,0.0,0.0
1,9,0.04559821003585901,0.045598210035858996,0.04559889634089222,0.0,0.0,3.5411392597215543e-16,-6.162071551452016e-17,0.0,0.0
1,10,-1.6015822819681634e-05,-1.601582281975612e-05,0.03426179808231028,0.0,0.0,-2.221776983937181e-13,-2.8885968757561735e-15,0.0,0.0
1,11,1.6760906114822388e-05,1.6760906114849086e-05,-0.04030559766294597,0.0,0.0,2.6180380505387945e-13,3.343905689462749e-15,0.0,0.0
1,12,2.47234472778862e-05,2.472344727793854e-05,-0.050698192320364335,0.0,0.0,3.298285398823571e-13,4.256807534297726e-15,0.0,0.0
1,13,-1.076501812341915e-05,-1.0765018123412069e-05,0.02519015501769099,0.0,0.0,-1.6421078660267808e-13,-2.146570307719924e-15,0.0,0.0
1,14,-1.4806398395173005e-05,-1.480639839517989e-05,0.032228810329991774,0.0,0.0,-2.0995521411006325e-13,-2.76690873131327e-15,0.0,0.0
1,15,2.1174285261608457e-05,2.1174285261589253e-05,-0.04750440560532983,0.0,0.0,3.095320122137011e-13,4.049700350449943e-15,0.0,0.0
2,3,6.917844521131573e-06,6.917844521225705e-06,-0.01449713151489887,0.0,0.0,1.070153915228936e-15,9.408374428211912e-14,0.0,0.0
2,4,-0.10666979785991422,-0.10666979785991416,-0.10666991459491884,0.0,0.0,2.779016280759972e-17,5.493314655326479e-16,0.0,0.0
2,5,-1.3225025459701072e-05,-1.322502545962902e-05,0.027845696685841446,0.0,0.0,-2.584949034781732e-15,-1.8059760160008657e-13,0.0,0.0
2,6,0.05272949636229874,0.05272949636229883,0.05272950783031951,0.0,0.0,2.1705254463883205e-17,-4.952321885874889e-17,0.0,0.0
2,7,6.774826367454745e-06,6.774826367432138e-06,-0.014497155005838997,0.0,0.0,1.1162578718817753e-15,9.437540285441184e-14,0.0,0.0
2,8,-0.03505780209132009,-0.0350578020913202,-0.03505826656429974,0.0,0.0,-1.6304188779421478e-17,-2.1199692530195313e-17,0.0,0.0
2,9,-1.1788939044286835e-05,-1.1788939044459114e-05,0.025190038598717452,0.0,0.0,-2.094445448956472e-15,-1.6339378451956234e-13,0.0,0.0
2,10,0.025711365243485468,0.02571136524348553,0.02571253098822695,0.0,0.0,1.674608548188381e-17,9.949489123677876e-18,0.0,0.0
2,11,-0.011834954462658262,-0.011834954462658325,-0.011848736342623668,0.0,0.0,1.9372237461493164e-16,4.424088974328457e-16,0.0,0.0
2,12,-0.02154950463040365,-0.021549504630403733,-0.021553347102198122,0.0,0.0,2.1220018467709137e-16,3.0691347880995546e-16,0.0,0.0
2,13,0.008653204690829306,0.008653204690829369,0.008664910175242143,0.0,0.0,-1.2150542433023492e-16,-8.636475362751457e-17,0.0,0.0
2,14,0.014990231243494733,0.01499023124349483,0.015003017214622112,0.0,0.0,-8.426828282977936e-17,-7.155715746083862e-17,0.0,0.0
2,15,-0.015610167237274096,-0.015610167237274198,-0.015620193649008313,0.0,0.0,9.935443932527811e-17,3.969235056083517e-17,0.0,0.0
3,4,-1.2999926007963372e-05,-1.2999926007738717e-05,0.027339282259381866,0.0,0.0,-1.7780884983827334e-13,-2.695015767037427e-15,0.0,0.0
3,5,-0.12791627024922148,-0.12791627024922148,-0.1279163699432589,0.0,0.0,1.93778530803766e-17,-1.0185475080799103e-17,0.0,0.0
3,6,8.810999313422824e-06,8.810999313312716e-06,-0.0185478839964729,0.0,0.0,1.2025895886975197e-13,1.6641128096962265e-15,0.0,0.0
3,7,0.04559835600575582,0.0455983560057558,0.045598602057504614,0.0,0.0,1.303259372198164e-16,-3.6310335965023955e-17,0.0,0.0
3,8,-1.3798631935791155e-05,-1.3798631935912152e-05,0.029177335158336065,0.0,0.0,-1.892624817117755e-13,-2.3531097400422247e-15,0.0,0.0
3,9,-0.04790090174714125,-0.04790090174714123,-0.04790145379440295,0.0,0.0,-2.5130749015356548e-16,4.995507658293305e-17,0.0,0.0
