site1,site2,SxSx,SySy,SzSz,SySz,SzSy,SzSx,SxSz,SxSy,SySx
0,1,0.04471462263335614,-0.07425431074436667,0.049658016760901535,-0.04038552406712739,0.1030760092984313,0.029438650264907305,0.06132603844762885,0.11549696325537932,-0.004848630131031515
0,2,-0.003518157880669205,-0.1339893827084448,0.053987085263725226,-0.13206913284974073,0.22886204786941805,0.0832222810924818,0.06572885731099917,0.28931958467259034,-0.04546703616899589
0,3,-0.050232816335484,-0.07057207199788403,-0.025096303461431352,0.015507952278199049,0.1190085027978047,-0.030023239734776646,-0.062396251750540296,0.12794429014187367,0.05355699961038632
0,4,-0.11969553057520813,-0.027415395015014138,0.022083178979704104,-0.004650348036945072,0.03466334141790842,-0.1144127555474454,0.035920235773225256,0.07141776561928107,0.08225801353957138
0,5,-0.19365572408488005,-0.09658044923967335,-0.3716401854448578,0.2538192983380259,-0.029516349720446484,-0.08486257399141522,-0.4182984808835449,0.001653441191357248,0.06648128884544005
0,6,-0.1382907178023759,-0.04242285370834686,0.010816866951745486,-0.02266749424762217,0.0784754257367897,-0.10032593935135403,0.013259807416564379,0.060224854494927725,0.0750215019223048
0,7,0.1158631018093386,0.053972697337078976,0.018193892483659158,0.012444295439531874,-0.06250504009420613,0.09140196037195791,0.021185624461779,-0.07158278713512514,-0.0590583590774587
0,8,0.11483316199634616,-0.2513206109313524,-0.16760782481613554,0.0896183132695131,0.3179094303484916,0.1023558802611475,-0.24852740547870977,0.35475107439507303,0.007916776006401824
0,9,-0.11890591055528676,0.046877832863986,-0.04896953256213188,0.05477058541061562,-0.05102622305277941,-0.09798253069637702,-0.07558309514641605,-0.032803810597735274,0.04508331489423201
0,10,0.031274303436600516,-0.07290659680478828,-0.24600202207538951,0.1269223750040983,0.01784416298893745,0.04635518264372198,-0.2694536006886384,0.12232728119369146,-0.13166639877257302
0,11,0.04618762625564266,-0.0647230869279122,0.045291159832692746,-0.02367453240252545,0.1095581183431292,0.03398550347232667,0.0800545211417115,0.11953419612402728,-0.056698046325007065
1,2,0.017118924136765315,0.3286780139585157,0.07589358943834694,0.11159068593726004,0.17178830318695115,0.03293954334762822,0.0034014654865088013,0.1063297965430903,0.05915997700627042
1,3,0.004024540613223847,0.1647807216820116,-0.042137131088634636,-0.044757675912861984,0.08022723837114086,-0.04049738512935869,-0.023068353814928225,0.056816924877081544,-0.06770242170241092
1,4,-0.03944855678189029,0.05693957407227947,0.018031962480756458,0.02681161268578318,0.06777590676548079,-0.07461726418309957,0.02955861507269098,0.033426101629023215,-0.16878257639068586
