site1,site2,SxSx,SySy,SzSz,SySz,SzSy,SzSx,SxSz,SxSy,SySx
2,9,-0.02939009351853178,-0.02939009351853178,-0.029390093518531803,0.0,0.0,0.0,0.0,0.0,0.0
2,10,0.018110189531412992,0.018110189531412992,0.018110189531412926,0.0,0.0,0.0,0.0,0.0,0.0
2,11,-0.022722748709162334,-0.022722748709162334,-0.0227227487091623,0.0,0.0,0.0,0.0,0.0,0.0
2,12,0.013573613633313521,0.013573613633313521,0.013573613633313502,0.0,0.0,0.0,0.0,0.0,0.0
2,13,-0.018145575707148878,-0.018145575707148878,-0.018145575707148854,0.0,0.0,0.0,0.0,0.0,0.0
2,14,0.009291183290226778,0.009291183290226778,0.00929118329022677,0.0,0.0,0.0,0.0,0.0,0.0
2,15,-0.014219256963437465,-0.014219256963437465,-0.014219256963437447,0.0,0.0,0.0,0.0,0.0,0.0
3,4,-0.11140763678654034,-0.11140763678654034,-0.11140763678654045,0.0,0.0,0.0,0.0,0.0,0.0
3,5,0.05890223248109555,0.05890223248109555,0.05890223248109559,0.0,0.0,0.0,0.0,0.0,0.0
3,6,-0.034854967256138694,-0.034854967256138694,-0.034854967256138666,0.0,0.0,0.0,0.0,0.0,0.0
3,7,0.03280673234338771,0.03280673234338771,0.032806732343387705,0.0,0.0,0.0,0.0,0.0,0.0
3,8,-0.020589552643882448,-0.020589552643882448,-0.02058955264388251,0.0,0.0,0.0,0.0,0.0,0.0
3,9,0.02264543333669401,0.02264543333669401,0.022645433336694033,0.0,0.0,0.0,0.0,0.0,0.0
3,10,-0.014307441711691394,-0.014307441711691394,-0.014307441711691361,0.0,0.0,0.0,0.0,0.0,0.0
3,11,0.017168666921194356,0.017168666921194356,0.017168666921194335,0.0,0.0,0.0,0.0,0.0,0.0
3,12,-0.0103803363322242,-0.0103803363322242,-0.01038033633222418,0.0,0.0,0.0,0.0,0.0,0.0
3,13,0.013573613610081752,0.013573613610081752,0.013573613610081752,0.0,0.0,0.0,0.0,0.0,0.0
3,14,-0.006980546127361739,-0.006980546127361739,-0.006980546127361733,0.0,0.0,0.0,0.0,0.0,0.0
3,15,0.010592565213959574,0.010592565213959574,0.010592565213959567,0.0,0.0,0.0,0.0,0.0,0.0
4,5,-0.1814683413232566,-0.1814683413232566,-0.18146834132325665,0.0,0.0,0.0,0.0,0.0,0.0
4,6,0.06132711876671752,0.06132711876671752,0.06132711876671752,0.0,0.0,0.0,0.0,0.0,0.0
4,7,-0.06482412089718262,-0.06482412089718262,-0.06482412089718252,0.0,0.0,0.0,0.0,0.0,0.0
4,8,0.03477744192961453,0.03477744192961453,0.03477744192961458,0.0,0.0,0.0,0.0,0.0,0.0
4,9,-0.040327943385853486,-0.040327943385853486,-0.04032794338585353,0.0,0.0,0.0,0.0,0.0,0.0
4,10,0.023801319030442726,0.023801319030442726,0.023801319030442674,0.0,0.0,0.0,0.0,0.0,0.0
4,11,-0.029320752809780345,-0.029320752809780345,-0.029320752809780287,0.0,0.0,0.0,0.0,0.0,0.0
4,12,0.017168666921194405,0.017168666921194405,0.017168666921194425,0.0,0.0,0.0,0.0,0.0,0.0
4,13,-0.022722748709162376,-0.022722748709162376,-0.022722748709162393,0.0,0.0,0.0,0.0,0.0,0.0
4,14,0.011536564702336136,0.011536564702336136,0.011536564702336135,0.0,0.0,0.0,0.0,0.0,0.0
4,15,-0.017573825559103452,-0.017573825559103452,-0.01757382555910345,0.0,0.0,0.0,0.0,0.0,0.0
5,6,-0.11628683342852844,-0.11628683342852844,-0.11628683342852843,0.0,0.0,0.0,0.0,0.0,0.0
