site1,site2,SzSz,SxSx,SySy,SxSy,SySx,SzSx,SxSz,SzSy,SySz
2,4,0.033064848877542484,-0.07215514252732304,-0.0578911190693637,-0.30279251833717974,-0.0531128497992715,-0.12011542577134618,0.0225881728326618,-0.2457208927799484,-0.01648420954380301
2,5,0.1008782931005826,0.02569189831619978,-0.4943208895310922,-0.06719355000506397,-0.2961647191600104,-0.3254753584601552,-0.07061149662743395,-1.1326983777941155,0.0460584539041606
2,6,-0.06897529616426622,0.07304325484980571,0.3826172725299475,-0.09420741622402948,0.13855566083034757,0.04655195353041834,0.008058450250074633,0.06309961095996275,-0.017465519528443572
2,7,-0.0669857493858675,-0.09711698836540239,0.1798232221940631,-0.31659730030712285,0.09209807879691775,0.031848789119019796,0.01323673302978436,0.1648934554524572,-0.005801967410069859
2,8,0.11542928234753122,-0.30494658962451565,1.1171703032709108,-0.34592512095360717,0.30005975211754926,-0.007976359835953331,0.07116963621032724,-0.21943270365305867,-0.05289260261932056
2,9,-0.032084394643582564,0.10967128777362387,-0.10621039948987995,0.3611414150745238,-0.05250776936581156,0.019467887556724853,-0.028894684970689574,-0.05138064595103875,0.017318471097808836
2,10,0.07326538632080629,0.021310836562553382,-0.12612909633127406,-0.08460709712742638,-0.0030311615124567377,-0.28285854264897065,0.07764413007665869,-0.807477082015228,0.0008106287931098255
2,11,-0.028033714434887974,-0.04178320293140658,0.34327935497635254,-0.130803176628219,0.11855638156082543,-0.06804078903047961,0.012583144318311472,0.03141044552560118,-0.029856325689900667
3,4,-0.017234614800830838,-0.021166262633352778,-0.03801086586768518,-0.16488408340044597,0.016917851008673802,0.004431101566070067,0.01828343111831673,-0.14790531466027496,0.017834144608370572
3,5,0.010045445183679265,-0.027345154602047644,-0.3027828765741859,-0.03166578205224455,-0.0651500777097817,0.008674209600457155,-0.045531562503315096,-0.627746932056676,0.028492434979366963
3,6,-0.0011579815205657613,0.0014005305051955769,0.20890332733354183,-0.03366416914273043,0.007823618717291626,3.961969419198673e-05,0.001126580302872141,0.042258487335046224,-0.00624938825516589
3,7,-0.009487784943870342,-0.00375438794286442,0.10272121492550454,-0.1753990338303229,0.006227121221137985,0.0103015628690215,0.000627686029088703,0.08838482765030828,0.0015755564306368952
3,8,0.00994217832110066,-0.008426792572720387,0.6032126665281086,-0.23050066267531996,0.01907444018943752,-0.0040110164126822495,-0.009566602940392781,-0.10725805169956279,-0.013848772286626017
3,9,-0.0024238126531255138,0.0037405961799119054,-0.05948949650200599,0.201583137559053,-0.006662896323193751,-0.011843331957790696,0.00155710370351073,-0.01622804459888146,0.008001474743955152
3,10,0.008114402802567592,-0.007890516204455966,-0.05922148816634082,-0.04396282834831063,0.001040068230050031,-0.016504359262200632,0.00571003940667953,-0.4522041194228227,0.011446443302309477
3,11,-0.015638523471954914,0.005646216420936649,0.19196443753195944,-0.07314293232121392,0.010269933877815985,-0.010935866619671667,-0.007946831556878732,0.005993656957991348,-0.01030347802485004
4,5,0.38244578857630096,0.036428763877758286,0.06287630358781632,-0.02073679689355684,0.19523642743566655,0.4513361217735602,0.002513917167108845,0.09364599349436001,0.2155265174667677
4,6,-0.029001190164313684,0.048058257148421435,-0.02893920040858199,-0.004428183328850581,-0.14875515291566554,-0.02692255653914571,-0.002400568655475387,-0.023038799444370157,-0.13567647842403052
4,7,-0.039632023916899496,0.11356771581056227,-0.04707263155154191,0.02056456313066121,-0.07888909087135834,-0.08463188737394822,0.13025603547211076,0.007052049516802837,-0.05679148462924334
4,8,0.07041438196524179,0.11730803640993212,-0.07237001280010513,0.05671712263389726,-0.4496667937843031,0.07649688173295541,0.20029007349779435,0.03780333956357236,-0.3636650990035881
4,9,-0.0028490284499380417,-0.1458978366956154,0.0049051755885446136,-0.03138535352829418,0.03513272695339609,0.02914368465376055,-0.1259440366394825,-0.019699067188939913,0.04789722013951526
4,10,0.2849909335531294,0.022538575669267844,0.03889352521384604,-0.002647445086536285,0.03570971236283069,0.32314999163547264,0.03856082840789278,0.06788120408699229,0.0335760486610154
4,11,0.023865943531881036,0.03256220513227652,-0.03976425687618548,-0.009575667857126595,-0.14721436457624448,-0.033458198287039345,0.07434384014777184,0.038622311229415895,-0.12073597640409714
5,6,-0.1014204661520433,0.0628513686001399,-0.2797421412266836,-0.01650743290707389,-0.017689403750313824,-0.03720298354439006,0.12143197483773138,-0.07983846622088327,-0.5702329080152367
5,7,-0.2450766432804048,0.025662151581052638,-0.11881406178743371,0.2448341655731191,-0.02125394950572302,0.018802706052079517,0.4658621424022621,-0.11263037612830926,-0.28605126173318673
5,8,0.29281042029138943,-0.0743290326037098,-0.7430063806123112,0.372624737340684,-0.13046048125282744,0.0023319635648645946,0.585787506781126,0.1595600819138716,-1.6613666673219418
5,9,0.05209645932319369,-0.02321352074358752,0.049606946738318156,-0.267389196492043,0.024537427533708814,0.06152879248078964,-0.5438500809937679,0.012949902167372573,0.17514941589942096
5,10,1.226559908214442,-0.024929072630668875,0.10626516996757983,0.04055186077974383,-0.029644029039383936,0.06310039212555262,0.13004854735345275,0.5935229549696899,0.1402451616561787
5,11,-0.058297429263924255,-0.07992589840493791,-0.25729320326614025,0.10033141479175092,-0.048297110068630494,-0.034264542916435034,0.19953666343300697,0.08928801986719852,-0.5305481239862782
6,7,0.027893099962165428,0.01875626212548546,0.09039294348305152,-0.16227625874393065,-0.023780251197514174,-0.014040292094010871,-0.027425585472953835,0.07765823783777301,0.0187680778975585
6,8,0.009375379568570957,-0.06861158445890272,0.5572925866983814,-0.2149621368363994,-0.1381821637949435,0.005710281173651462,-0.06814504005758223,-0.0989749999093324,0.09502188740184878
6,9,0.01302965301144492,-0.02468561768028857,-0.054675906996185346,0.19340442555967668,0.020276916666500507,0.05632170704178084,0.022808214174872037,-0.013017108645440218,-0.04005889661651182
6,10,-0.08264103296206747,-0.006717108627921426,-0.05903413824824495,-0.03587648620212493,-0.027918558180551552,0.07494424906666289,-0.04149478431056877,-0.4135643206074615,0.012209808948092132
6,11,0.00681394255032876,-0.00617824447287757,0.17621162986219896,-0.06604063969890048,-0.036009380106885626,-0.03602930164333501,-0.022573449147643393,-0.00052629555152537,0.03198036646031646
7,8,-0.09438847211931448,0.1986626721139411,0.27493757909471817,-0.0865440187403691,-0.45534977377679475,0.06761913744148848,-0.06706328792571077,-0.04195820098862839,0.23410172661321615
7,9,-0.006406049570490996,-0.1562573124113272,-0.025389676275026495,0.0875810044072612,0.042841162255352214,0.013622997692856634,0.07284274080995466,-0.00572331640074044,-0.031057957484113143
7,10,-0.1730055543613208,0.02287944977321439,-0.07224083215834667,0.006489882425671458,0.015132913814732628,0.3569381324463828,-0.08386040224701911,-0.20126087530757802,-0.04445492221864042
7,11,0.029149382693762015,0.049241408131877794,0.08472934899232781,-0.034212313422663995,-0.14868757179311118,0.0025456165866019646,-0.04318602524847484,-0.0095622509553189,0.07191709663272469
8,9,-0.01885968037042851,-0.23350135379850803,-0.17131349455815928,0.5586793863908057,0.03355135761147848,-0.15638860005004013,-0.046662044511651096,-0.1270448186293348,0.148651967103585
8,10,0.20161076454114848,-0.03851300779986396,-0.09638648797444291,-0.13453953903000868,0.11715024313416353,0.4484244882230377,0.09784135322951593,-1.2003924029427533,0.11712389488171382
8,11,-0.068886245323045,0.1414502325232475,0.528915296135454,-0.15729356329253188,-0.16399243678889208,0.09297309680273497,0.07330895779885337,0.047169367561116185,-0.08586956210313343
9,10,0.040819392183859916,-0.039486261712148134,0.022107198964241157,0.012759384420738838,-0.04356913982760323,-0.3943192338814654,0.0001389316936792253,0.11767357615397869,-0.023876628481984886
9,11,-0.02528900343736351,-0.0665106335213043,-0.054985933250461395,0.016101215419916624,0.16511671783759707,0.0002449897096351079,-0.003384802011874341,-0.014742452739028092,-0.01737169707755507
10,11,-0.01029716287511365,0.0365212058410191,-0.04825180960691869,0.0009759792587896122,-0.03200517639722631,-0.04688787265610436,0.1441051462984253,-0.005009377936331551,-0.3800090800650785
