node1,node2,energy,entanglement,error
68,323,0.0,0.9999999999999999,0.0
69,323,0.0,1.0,0.0
70,325,0.0,1.0,0.0
71,325,0.0,1.0,0.0
72,327,0.0,0.9999999999999999,0.0
73,327,0.0,0.9999999999999999,0.0
74,329,0.0,0.9999999999999998,0.0
75,329,0.0,0.9999999999999999,0.0
76,331,0.0,0.9999999999999998,0.0
77,331,0.0,0.9999999999999999,0.0
78,333,0.0,1.0,0.0
79,333,0.0,1.0,0.0
80,335,0.0,1.0,0.0
81,335,0.0,1.0,0.0
82,337,0.0,1.0,0.0
83,337,0.0,1.0,0.0
84,339,0.0,0.9999999999999999,0.0
85,339,0.0,0.9999999999999999,0.0
86,341,0.0,0.9999999999999999,0.0
87,341,0.0,0.9999999999999999,0.0
88,343,0.0,1.0,0.0
89,343,0.0,0.9999999999999999,0.0
90,345,0.0,0.9999999999999998,0.0
91,345,0.0,1.0,0.0
92,347,0.0,0.9999999999999998,0.0
93,347,0.0,1.0,0.0
94,349,0.0,0.9999999999999999,0.0
95,349,0.0,0.9999999999999999,0.0
96,351,0.0,0.9999999999999999,0.0
97,351,0.0,1.0,0.0
98,353,0.0,0.9999999999999999,0.0
99,353,0.0,0.9999999999999999,0.0
100,355,0.0,1.0,0.0
101,355,0.0,1.0,0.0
102,357,0.0,0.9999999999999999,0.0
103,357,0.0,0.9999999999999998,0.0
104,359,0.0,1.0,0.0
105,359,0.0,1.0,0.0
106,361,0.0,0.9999999999999999,0.0
107,361,0.0,0.9999999999999998,0.0
108,363,0.0,1.0,0.0
109,363,0.0,0.9999999999999999,0.0
110,365,0.0,1.0,0.0
111,365,0.0,0.9999999999999999,0.0
112,367,0.0,1.0,0.0
113,367,0.0,1.0,0.0
114,369,0.0,1.0,0.0
115,369,0.0,0.9999999999999999,0.0
116,371,0.0,1.0,0.0
117,371,0.0,1.0,0.0
118,373,0.0,0.9999999999999999,0.0
119,373,0.0,0.9999999999999999,0.0
120,375,0.0,1.0,0.0
121,375,0.0,0.9999999999999999,0.0
122,377,0.0,1.0,0.0
123,377,0.0,1.0,0.0
124,379,0.0,1.0,0.0
125,379,0.0,1.0,0.0
126,381,0.0,0.9999999999999998,0.0
127,381,0.0,0.9999999999999999,0.0
128,383,0.0,1.0,0.0
129,383,0.0,0.9999999999999999,0.0
130,385,0.0,0.9999999999999998,0.0
131,385,0.0,0.9999999999999999,0.0
132,387,0.0,1.0,0.0
133,387,0.0,0.9999999999999999,0.0
134,389,0.0,1.0,0.0
135,389,0.0,1.0,0.0
136,391,0.0,0.9999999999999999,0.0
137,391,0.0,0.9999999999999998,0.0
138,393,0.0,1.0,0.0
139,393,0.0,1.0,0.0
140,395,0.0,0.9999999999999999,0.0
141,395,0.0,1.0,0.0
142,397,0.0,1.0,0.0
143,397,0.0,1.0,0.0
144,399,0.0,1.0,0.0
145,399,0.0,1.0,0.0
146,401,0.0,1.0,0.0
147,401,0.0,1.0,0.0
148,403,0.0,0.9999999999999999,0.0
149,403,0.0,1.0,0.0
150,405,0.0,0.9999999999999999,0.0
151,405,0.0,0.9999999999999999,0.0
152,407,0.0,1.0,0.0
153,407,0.0,0.9999999999999998,0.0
154,409,0.0,1.0,0.0
155,409,0.0,1.0,0.0
156,411,0.0,0.9999999999999999,0.0
157,411,0.0,1.0,0.0
158,413,0.0,0.9999999999999998,0.0
159,413,0.0,0.9999999999999999,0.0
160,415,0.0,1.0,0.0
161,415,0.0,1.0,0.0
162,417,0.0,0.9999999999999998,0.0
163,417,0.0,0.9999999999999999,0.0
164,419,0.0,1.0,0.0
165,419,0.0,1.0,0.0
166,421,0.0,0.9999999999999999,0.0
167,421,0.0,1.0,0.0
168,423,0.0,0.9999999999999999,0.0
169,423,0.0,0.9999999999999999,0.0
170,425,0.0,1.0,0.0
171,425,0.0,1.0,0.0
172,427,0.0,1.0,0.0
173,427,0.0,1.0,0.0
174,429,0.0,1.0,0.0
175,429,0.0,1.0,0.0
176,431,0.0,1.0,0.0
177,431,0.0,1.0,0.0
178,433,0.0,0.9999999999999999,0.0
179,433,0.0,1.0,0.0
180,435,0.0,0.9999999999999999,0.0
181,435,0.0,0.9999999999999999,0.0
182,437,0.0,1.0,0.0
183,437,0.0,1.0,0.0
184,439,0.0,1.0,0.0
185,439,0.0,0.9999999999999999,0.0
186,441,0.0,0.9999999999999999,0.0
187,441,0.0,1.0,0.0
188,443,0.0,0.9999999999999998,0.0
189,443,0.0,1.0,0.0
190,445,0.0,1.0,0.0
191,445,0.0,1.0,0.0
192,447,0.0,1.0,0.0
193,447,0.0,0.9999999999999999,0.0
194,449,0.0,0.9999999999999999,0.0
195,449,0.0,0.9999999999999998,0.0
196,451,0.0,1.0,0.0
197,451,0.0,0.9999999999999998,0.0
198,453,0.0,0.9999999999999999,0.0
199,453,0.0,0.9999999999999999,0.0
200,455,0.0,1.0,0.0
201,455,0.0,1.0,0.0
202,457,0.0,1.0,0.0
203,457,0.0,1.0,0.0
204,459,0.0,1.0,0.0
205,459,0.0,1.0,0.0
206,461,0.0,0.9999999999999998,0.0
207,461,0.0,0.9999999999999999,0.0
208,463,0.0,0.9999999999999999,0.0
209,463,0.0,0.9999999999999998,0.0
210,465,0.0,0.9999999999999998,0.0
211,465,0.0,1.0,0.0
212,467,0.0,1.0,0.0
213,467,0.0,1.0,0.0
214,469,0.0,1.0,0.0
215,469,0.0,0.9999999999999998,0.0
216,471,0.0,1.0,0.0
217,471,0.0,1.0,0.0
218,473,0.0,1.0,0.0
219,473,0.0,1.0,0.0
220,475,0.0,0.9999999999999999,0.0
221,475,0.0,1.0,0.0
222,477,0.0,0.9999999999999999,0.0
223,477,0.0,1.0,0.0
224,479,0.0,1.0,0.0
225,479,0.0,1.0,0.0
226,481,0.0,0.9999999999999999,0.0
227,481,0.0,1.0,0.0
228,483,0.0,1.0,0.0
229,483,0.0,0.9999999999999999,0.0
230,485,0.0,1.0,0.0
231,485,0.0,0.9999999999999999,0.0
232,487,0.0,0.9999999999999999,0.0
233,487,0.0,0.9999999999999999,0.0
234,489,0.0,0.9999999999999999,0.0
235,489,0.0,1.0,0.0
236,491,0.0,1.0,0.0
237,491,0.0,1.0,0.0
238,493,0.0,0.9999999999999999,0.0
239,493,0.0,1.0,0.0
240,495,0.0,1.0,0.0
241,495,0.0,0.9999999999999999,0.0
242,497,0.0,0.9999999999999999,0.0
243,497,0.0,1.0,0.0
244,499,0.0,0.9999999999999999,0.0
245,499,0.0,0.9999999999999999,0.0
246,501,0.0,1.0,0.0
247,501,0.0,0.9999999999999998,0.0
248,503,0.0,1.0,0.0
249,503,0.0,1.0,0.0
250,505,0.0,0.9999999999999999,0.0
251,505,0.0,0.9999999999999999,0.0
252,507,0.0,1.0,0.0
253,507,0.0,1.0,0.0
254,509,0.0,0.9999999999999999,0.0
255,509,0.0,1.0,0.0
256,258,-97.92415204337222,0.13456730356097524,1.2212453270876722e-15
257,258,-97.92415204337219,0.15989316459157846,1.9984014443252818e-15
258,260,-97.9241520433722,0.04013811844745607,-6.217248937900877e-15
259,262,-97.92415204337233,0.16016066976026794,-2.220446049250313e-16
260,262,-97.92415204337226,0.05113761637929194,-6.661338147750939e-15
261,262,-97.92415204337235,0.14090677579394775,-2.220446049250313e-16
260,268,-97.9241520433724,0.011223474965884165,-3.375077994860476e-14
263,266,-97.92415204336702,0.14090685083576074,-4.440892098500626e-16
264,266,-97.9241520433672,0.051138989157038094,3.774758283725532e-15
265,266,-97.92415204336707,0.16016167151611266,-8.881784197001252e-16
264,268,-97.92415204430783,0.014361043284563982,4.205477077690034e-10
267,270,-97.924152043367,0.15995822288873407,5.551115123125783e-16
264,270,-97.9241520433671,0.04319146002306587,-4.440892098500626e-16
269,270,-97.92415204336693,0.1361090565268041,-6.661338147750939e-16
268,276,-97.92415204337227,0.003137612725524411,-6.8833827526759706e-15
271,274,-97.92415204336669,0.13610905651963037,-4.440892098500626e-16
272,274,-97.92415204336717,0.043191459992497995,-5.10702591327572e-15
273,274,-97.92415204336676,0.15995822286891104,-2.220446049250313e-16
272,284,-97.92415204418585,0.014361036895828043,3.8769532029192533e-10
275,278,-97.92415204336677,0.16016167131444792,-2.220446049250313e-16
272,278,-97.92415204336677,0.05113898897765354,-5.10702591327572e-15
277,278,-97.92415204336683,0.14090685084831087,2.220446049250313e-16
276,284,-97.92415204337222,0.004011628094632003,-1.9984014443252818e-14
279,282,-97.92415204337239,0.14090679417365404,-1.5543122344752192e-15
280,282,-97.9241520433722,0.05113795239273013,-2.220446049250313e-16
281,282,-97.92415204337239,0.16016091487540152,-4.440892098500626e-16
280,284,-97.92415204337829,0.012097459952778705,1.773026170326375e-12
283,286,-97.92415204337236,0.15990911491219842,-6.661338147750939e-16
280,286,-97.9241520433721,0.04098210087592613,-2.220446049250313e-15
285,286,-97.92415204337233,0.1349469565540985,5.551115123125783e-16
276,308,-97.92415204337209,0.0008740153429660704,-7.993605777301127e-15
287,290,-97.92415204337223,0.13494695655300645,-1.7763568394002505e-15
288,290,-97.92415204337178,0.04098210087592091,-7.105427357601002e-15
289,290,-97.92415204337223,0.15990911491232235,0.0
288,300,-97.92415204337908,0.012097459951587529,1.7823520437332263e-12
291,294,-97.92415204337235,0.16016091487532863,-1.1102230246251565e-15
288,294,-97.92415204337249,0.05113795239193647,-1.687538997430238e-14
293,294,-97.92415204337242,0.14090679417388713,-1.3322676295501878e-15
292,300,-97.92415204337222,0.004011628020468373,-3.574918139293004e-14
295,298,-97.92415204336714,0.1409068508479434,-1.5543122344752192e-15
296,298,-97.92415204336676,0.05113898897672635,-3.9968028886505635e-15
297,298,-97.92415204336716,0.16016167131525838,-1.3322676295501878e-15
296,300,-97.92415204418293,0.01436103675056115,3.8610770136671135e-10
299,302,-97.92415204336712,0.15995822286259587,-8.881784197001252e-16
296,302,-97.92415204336699,0.04319145994431889,7.771561172376096e-16
301,302,-97.92415204336714,0.13610905649427524,1.1102230246251565e-15
292,308,-97.9241520433723,0.0011159443875915086,-5.551115123125783e-15
303,306,-97.92415204336706,0.1361090564971198,6.661338147750939e-16
304,306,-97.92415204336689,0.04319145995442909,-3.3306690738754696e-15
305,306,-97.92415204336693,0.1599582228721833,0.0
304,316,-97.92415204425502,0.014361040410949289,4.0613201690575806e-10
307,310,-97.92415204336699,0.16016167141446708,0.0
304,310,-97.92415204336683,0.05113898896503622,-3.774758283725532e-15
309,310,-97.924152043367,0.14090685078474774,6.661338147750939e-16
292,316,-97.9241520433722,0.0033795417371663304,-4.04121180963557e-14
311,314,-97.92415204337223,0.14090678028256362,6.661338147750939e-16
312,314,-97.92415204337254,0.05113769935248769,-8.215650382226158e-15
313,314,-97.92415204337223,0.16016073035184214,-1.3322676295501878e-15
312,316,-97.92415204337351,0.01146539223877662,4.846123502488808e-13
315,318,-97.9241520433723,0.15989711330037482,0.0
312,318,-97.92415204337264,0.04036975719012175,-8.881784197001252e-16
317,318,-97.92415204337226,0.13466147260556674,-1.5543122344752192e-15
308,340,-97.92415204337229,0.00024192904465349048,-3.9968028886505635e-15
319,322,-97.92415204337219,0.13466147260558475,0.0
320,322,-97.9241520433721,0.04036975719020801,-7.105427357601002e-15
321,322,-97.92415204337213,0.15989711330041395,2.220446049250313e-16
320,332,-97.92415204337213,0.011465392238834386,4.67847982577041e-13
323,326,-97.92415204337223,0.16016073035175726,0.0
320,326,-97.92415204337219,0.051137699352530416,0.0
325,326,-97.9241520433723,0.14090678028331471,0.0
324,332,-97.92415204337192,0.0033795417219577295,-3.5083047578154947e-14
327,330,-97.92415204336695,0.140906850784865,9.992007221626409e-16
328,330,-97.92415204336668,0.051138988965231794,-6.439293542825908e-15
329,330,-97.92415204336693,0.16016167141611226,1.2212453270876722e-15
328,332,-97.92415204425374,0.014361040410934521,4.061286862366842e-10
331,334,-97.92415204336699,0.1599582228710824,7.771561172376096e-16
328,334,-97.92415204336668,0.043191459954351794,-2.4424906541753444e-15
333,334,-97.924152043367,0.13610905649722121,-8.881784197001252e-16
324,372,-97.92415204337195,0.001115944387591634,-1.4876988529977098e-14
335,338,-97.92415204336696,0.13610905649435082,-1.5543122344752192e-15
336,338,-97.92415204336689,0.0431914599447263,5.329070518200751e-15
337,338,-97.9241520433669,0.15995822286285305,-1.1102230246251565e-15
336,348,-97.92415204418381,0.014361036750576506,3.8610714625519904e-10
339,342,-97.92415204336682,0.16016167131357723,5.551115123125783e-16
336,342,-97.92415204336683,0.05113898897661222,-4.6629367034256575e-15
341,342,-97.92415204336677,0.14090685084782295,-1.7763568394002505e-15
324,348,-97.92415204337182,0.004011628042699858,-4.1522341120980855e-14
343,346,-97.92415204337215,0.14090679417365343,-2.220446049250313e-16
344,346,-97.92415204337215,0.05113795239206339,-3.552713678800501e-15
345,346,-97.92415204337223,0.1601609148752558,-4.440892098500626e-16
344,348,-97.92415204337848,0.012097459951615194,1.7672530105983242e-12
347,350,-97.92415204337213,0.15990911491213777,-4.440892098500626e-16
344,350,-97.92415204337269,0.04098210087590981,1.1102230246251565e-16
349,350,-97.9241520433722,0.1349469565540975,1.7763568394002505e-15
340,372,-97.9241520433723,0.00030842036952757846,4.440892098500626e-16
351,354,-97.92415204337202,0.13494695655411848,3.3306690738754696e-16
352,354,-97.92415204337195,0.04098210087592535,-7.105427357601002e-15
353,354,-97.92415204337202,0.1599091149122611,-1.9984014443252818e-15
352,364,-97.92415204337853,0.012097459951637673,1.7743584379559252e-12
355,358,-97.92415204337215,0.1601609148731608,-2.220446049250313e-16
352,358,-97.92415204337189,0.051137952392168486,-1.2656542480726785e-14
357,358,-97.92415204337225,0.14090679417293284,-6.661338147750939e-16
356,364,-97.92415204337176,0.004011628020960405,-2.731148640577885e-14
359,362,-97.92415204336702,0.14090685084991827,-1.1102230246251565e-15
360,362,-97.92415204336643,0.0511389889765202,-4.440892098500626e-16
361,362,-97.92415204336702,0.1601616713152621,1.1102230246251565e-16
360,364,-97.92415204418263,0.014361036751766943,3.8612657515813e-10
363,366,-97.92415204336689,0.15995822286113437,3.3306690738754696e-16
360,366,-97.92415204336737,0.043191459944968535,-6.661338147750939e-15
365,366,-97.92415204336693,0.1361090564945558,-2.220446049250313e-16
356,372,-97.92415204337209,0.0009405066678018298,-2.5091040356528538e-14
367,370,-97.92415204336686,0.13610905649762037,-8.881784197001252e-16
368,370,-97.92415204336697,0.04319145995591506,-5.995204332975845e-15
369,370,-97.92415204336687,0.159958222872902,8.881784197001252e-16
368,380,-97.92415204425377,0.014361040434373347,4.0616199292742294e-10
371,374,-97.92415204336686,0.16016167143772125,-4.440892098500626e-16
368,374,-97.92415204336697,0.051138988960137355,-1.1102230246251565e-15
373,374,-97.92415204336696,0.14090685076779436,7.771561172376096e-16
356,380,-97.9241520433721,0.003204104014798502,-2.220446049250313e-14
375,378,-97.92415204337225,0.1409067768538182,5.551115123125783e-16
376,378,-97.92415204337148,0.05113763684937015,-1.354472090042691e-14
377,378,-97.92415204337217,0.16016068477088843,-8.881784197001252e-16
376,380,-97.92415204337193,0.0112899615536839,1.8240964294591322e-13
379,382,-97.92415204337212,0.159894146929121,8.881784197001252e-16
376,382,-97.92415204337183,0.04020103355685485,-3.3306690738754696e-15
381,382,-97.9241520433721,0.1345907515503667,1.7763568394002505e-15
340,426,-97.92415204337232,6.649132483560165e-05,-2.220446049250313e-16
508,509,-97.92415204337219,0.13456730356186475,-4.440892098500626e-16
507,508,-97.92415204337212,0.15989316459155303,2.220446049250313e-16
506,508,-97.92415204337263,0.040138118447833715,-4.218847493575595e-15
504,505,-97.92415204337232,0.16016066976702895,7.771561172376096e-16
504,506,-97.92415204337223,0.05113761637932139,-1.021405182655144e-14
503,504,-97.92415204337236,0.14090677579395433,-1.1102230246251565e-15
498,506,-97.92415204337236,0.01122347496588427,-4.6851411639181606e-14
500,501,-97.92415204336687,0.14090685083577714,9.992007221626409e-16
500,502,-97.9241520433671,0.05113898915703735,-2.220446049250313e-15
499,500,-97.92415204336687,0.16016167151611072,1.9984014443252818e-15
498,502,-97.92415204430775,0.014361043284560147,4.205412684754606e-10
496,497,-97.92415204336683,0.1599582228887389,7.771561172376096e-16
496,502,-97.92415204336702,0.043191460020126124,-3.3306690738754696e-15
495,496,-97.92415204336689,0.13610905652693278,6.661338147750939e-16
490,498,-97.92415204337212,0.003137612725525383,-1.021405182655144e-14
492,493,-97.92415204336679,0.1361090565187115,3.3306690738754696e-16
492,494,-97.92415204336652,0.043191459992495324,-7.105427357601002e-15
491,492,-97.92415204336687,0.15995822286890587,1.4432899320127035e-15
482,494,-97.92415204418633,0.014361036895828131,3.876950982473204e-10
488,489,-97.92415204336683,0.1601616713144178,-1.5543122344752192e-15
488,494,-97.92415204336628,0.0511389889775586,-2.4424906541753444e-15
487,488,-97.92415204336676,0.14090685084828158,-8.881784197001252e-16
482,490,-97.92415204337209,0.00401162809463312,-2.0872192862952943e-14
484,485,-97.92415204337237,0.14090679417426516,1.1102230246251565e-15
484,486,-97.92415204337189,0.05113795239272986,-9.992007221626409e-15
483,484,-97.92415204337233,0.1601609148753985,-2.220446049250313e-16
482,486,-97.92415204337864,0.012097459952777449,1.7668089213884741e-12
480,481,-97.92415204337222,0.1599091149121582,6.661338147750939e-16
480,486,-97.92415204337219,0.040982100875929184,-3.552713678800501e-15
479,480,-97.92415204337227,0.1349469565540968,6.661338147750939e-16
458,490,-97.92415204337203,0.0008740153429660157,-8.881784197001252e-15
476,477,-97.92415204337216,0.1349469565541127,-8.881784197001252e-16
476,478,-97.92415204337165,0.04098210087592334,-1.5543122344752192e-15
475,476,-97.92415204337219,0.1599091149122658,-1.5543122344752192e-15
466,478,-97.92415204337846,0.012097459951628734,1.7710277688820497e-12
472,473,-97.9241520433723,0.16016091487500805,-1.1102230246251565e-15
472,478,-97.92415204337213,0.05113795239212219,-7.549516567451064e-15
471,472,-97.9241520433723,0.14090679417288496,3.3306690738754696e-16
466,474,-97.92415204337205,0.004011628020468526,-3.8191672047105385e-14
468,469,-97.924152043367,0.14090685084738902,2.220446049250313e-16
468,470,-97.92415204336716,0.051138988976720284,-3.774758283725532e-15
467,468,-97.924152043367,0.16016167131525344,-2.220446049250313e-16
466,470,-97.92415204418434,0.014361036750561919,3.861058139875695e-10
464,465,-97.9241520433669,0.1599582228627112,3.3306690738754696e-16
464,470,-97.9241520433668,0.043191459944772526,-7.327471962526033e-15
463,464,-97.92415204336689,0.13610905649437316,1.1102230246251565e-15
458,474,-97.9241520433723,0.001115944387591463,-6.439293542825908e-15
460,461,-97.92415204336702,0.1361090564962523,3.3306690738754696e-16
460,462,-97.92415204336679,0.043191459954424215,4.9960036108132044e-15
459,460,-97.92415204336709,0.15995822287218464,-2.220446049250313e-16
450,462,-97.92415204425347,0.014361040410948888,4.06144007314424e-10
456,457,-97.92415204336696,0.1601616714143842,1.2212453270876722e-15
456,462,-97.92415204336666,0.0511389889650365,-1.5543122344752192e-15
455,456,-97.92415204336696,0.1409068507844379,-6.661338147750939e-16
450,474,-97.92415204337223,0.0033795417371663113,-4.4853010194856324e-14
452,453,-97.9241520433723,0.14090678028327322,2.220446049250313e-16
452,454,-97.92415204337244,0.051137699352482004,-9.103828801926284e-15
451,452,-97.92415204337235,0.16016073035179607,-8.881784197001252e-16
450,454,-97.92415204337385,0.011465392238796727,4.796163466380676e-13
448,449,-97.9241520433723,0.1598971133003791,1.3322676295501878e-15
448,454,-97.92415204337222,0.04036975719020019,-1.3766765505351941e-14
447,448,-97.92415204337233,0.13466147260554595,-2.220446049250313e-15
426,458,-97.92415204337229,0.00024192904462536,-6.661338147750939e-16
444,445,-97.92415204337216,0.13466147260539124,5.551115123125783e-16
444,446,-97.92415204337217,0.04036975719020838,-1.1546319456101628e-14
443,444,-97.92415204337213,0.1598971133003759,1.1102230246251565e-15
434,446,-97.9241520433731,0.011465392238834323,4.776179451937423e-13
440,441,-97.92415204337206,0.16016073035251077,2.4424906541753444e-15
440,446,-97.92415204337193,0.051137699352518794,-6.661338147750939e-15
439,440,-97.92415204337219,0.1409067802833387,-4.440892098500626e-16
434,442,-97.92415204337186,0.0033795417219577148,-2.9531932455029164e-14
436,437,-97.9241520433669,0.1409068507858824,-4.440892098500626e-16
436,438,-97.9241520433665,0.0511389889652375,-4.884981308350689e-15
435,436,-97.924152043367,0.16016167141609933,-1.1102230246251565e-15
434,438,-97.9241520442546,0.014361040410934656,4.0613623575325164e-10
432,433,-97.92415204336703,0.15995822287107725,7.771561172376096e-16
432,438,-97.9241520433671,0.04319145995434991,-1.3322676295501878e-15
431,432,-97.92415204336697,0.13610905649723717,-4.440892098500626e-16
394,442,-97.92415204337226,0.0011159443875916083,-1.6653345369377348e-14
428,429,-97.92415204336707,0.13610905649423788,3.3306690738754696e-16
428,430,-97.92415204336675,0.04319145994472442,-4.440892098500626e-15
427,428,-97.92415204336702,0.15995822286285116,-8.881784197001252e-16
418,430,-97.92415204418268,0.01436103675057652,3.8611658315090835e-10
424,425,-97.92415204336704,0.16016167131367476,-8.881784197001252e-16
424,430,-97.92415204336675,0.051138988976832465,-3.774758283725532e-15
423,424,-97.92415204336706,0.14090685084779914,4.440892098500626e-16
418,442,-97.924152043372,0.0040116280426993915,-3.7969627442180354e-14
420,421,-97.92415204337227,0.1409067941733917,-4.440892098500626e-16
420,422,-97.92415204337246,0.051137952392075164,-3.1086244689504383e-15
419,420,-97.92415204337236,0.16016091487525888,-2.220446049250313e-16
418,422,-97.92415204337824,0.012097459951609725,1.7610357616604233e-12
416,417,-97.92415204337217,0.15990911491213602,1.1102230246251565e-16
416,422,-97.92415204337217,0.040982100875528255,-3.552713678800501e-15
415,416,-97.92415204337225,0.13494695655356137,-6.661338147750939e-16
394,426,-97.92415204337242,0.00030842036981566887,0.0
412,413,-97.92415204337213,0.13494695655224875,1.3322676295501878e-15
412,414,-97.92415204337216,0.04098210087591832,-5.551115123125783e-15
411,412,-97.92415204337209,0.1599091149122988,0.0
402,414,-97.92415204337865,0.012097459951637302,1.780575686893826e-12
408,409,-97.92415204337209,0.16016091487533057,-6.661338147750939e-16
408,414,-97.92415204337198,0.051137952392109165,-7.771561172376096e-15
407,408,-97.9241520433721,0.14090679417284876,5.551115123125783e-16
402,410,-97.9241520433718,0.0040116280209605525,-4.063416270128073e-14
404,405,-97.924152043367,0.140906850847827,2.220446049250313e-16
404,406,-97.92415204336663,0.05113898897673458,3.6637359812630166e-15
403,404,-97.92415204336687,0.16016167131524528,4.440892098500626e-16
402,406,-97.92415204418235,0.014361036751767078,3.861146957717665e-10
400,401,-97.92415204336695,0.15995822286270833,7.771561172376096e-16
400,406,-97.92415204336655,0.04319145994525529,-4.440892098500626e-16
399,400,-97.92415204336697,0.13610905649458277,-4.440892098500626e-16
394,410,-97.92415204337217,0.0009405066678018414,-2.708944180085382e-14
396,397,-97.92415204336695,0.1361090564972992,2.220446049250313e-16
396,398,-97.92415204336655,0.04319145995591249,-7.549516567451064e-15
395,396,-97.92415204336692,0.15995822287289854,0.0
386,398,-97.92415204425387,0.014361040434373968,4.061629921281451e-10
392,393,-97.92415204336685,0.1601616714377701,5.551115123125783e-16
392,398,-97.92415204336682,0.051138988960125635,-2.4424906541753444e-15
391,392,-97.9241520433669,0.14090685076782428,-4.440892098500626e-16
386,410,-97.92415204337206,0.003204104014798496,-2.2426505097428162e-14
388,389,-97.92415204337239,0.14090677685386405,1.1102230246251565e-16
388,390,-97.9241520433724,0.051137636849370095,-8.881784197001252e-15
387,388,-97.9241520433724,0.1601606847709195,-4.440892098500626e-16
386,390,-97.92415204337257,0.01128996155368434,1.7752466163756253e-13
384,385,-97.92415204337232,0.15989414692931458,-2.220446049250313e-16
384,390,-97.92415204337182,0.040201033556835034,-1.2656542480726785e-14
383,384,-97.92415204337235,0.1345907515503976,0.0
